,neighbor,probability,distance,reference,id,perm
10993,Oligodendrocytes,1.0180274,367.97958,MLI1,0,1
10994,Oligodendrocytes,0.97244114,388.36734,MLI1,0,1
10995,Oligodendrocytes,0.9836498,408.7551,MLI1,0,1
10996,Oligodendrocytes,0.9886255,429.14285,MLI1,0,1
10997,Oligodendrocytes,0.98539513,449.5306,MLI1,0,1
10998,Oligodendrocytes,1.0078205,469.91837,MLI1,0,1
10999,Oligodendrocytes,1.0412792,490.30612,MLI1,0,1
11000,Oligodendrocytes,1.0460305,510.69388,MLI1,0,1
11001,Oligodendrocytes,1.099203,531.0816,MLI1,0,1
11002,Oligodendrocytes,1.0871642,551.46936,MLI1,0,1
11003,Oligodendrocytes,1.1320772,571.8571,MLI1,0,1
11004,Oligodendrocytes,1.11613,592.2449,MLI1,0,1
11005,Oligodendrocytes,1.1263411,612.6326,MLI1,0,1
11006,Oligodendrocytes,1.0900459,633.0204,MLI1,0,1
11007,Oligodendrocytes,1.0517699,653.40814,MLI1,0,1
11008,Oligodendrocytes,1.0286039,673.7959,MLI1,0,1
11009,Oligodendrocytes,1.0028731,694.18365,MLI1,0,1
11010,Oligodendrocytes,0.9895111,714.5714,MLI1,0,1
11011,Oligodendrocytes,1.001335,734.95917,MLI1,0,1
11012,Oligodendrocytes,0.98438704,755.3469,MLI1,0,1
11013,Oligodendrocytes,0.97388756,775.7347,MLI1,0,1
11014,Oligodendrocytes,0.9531993,796.12244,MLI1,0,1
11015,Oligodendrocytes,0.9490118,816.5102,MLI1,0,1
11016,Oligodendrocytes,0.93241894,836.89795,MLI1,0,1
11017,Oligodendrocytes,0.9257617,857.2857,MLI1,0,1
11018,Oligodendrocytes,0.9715168,877.67346,MLI1,0,1
11019,Oligodendrocytes,0.9772726,898.0612,MLI1,0,1
11020,Oligodendrocytes,0.95597386,918.449,MLI1,0,1
11021,Oligodendrocytes,0.9898188,938.83673,MLI1,0,1
11022,Oligodendrocytes,0.93689173,959.2245,MLI1,0,1
11023,Oligodendrocytes,0.964355,979.61224,MLI1,0,1
11024,Oligodendrocytes,0.97287434,1000.0,MLI1,0,1
11025,Polydendrocytes,0.5143037,21.387754,MLI1,0,1
11026,Polydendrocytes,0.67272794,41.77551,MLI1,0,1
11027,Polydendrocytes,0.8983996,62.163265,MLI1,0,1
11028,Polydendrocytes,0.69661766,82.55102,MLI1,0,1
11029,Polydendrocytes,0.87279177,102.938774,MLI1,0,1
11030,Polydendrocytes,0.7981035,123.32653,MLI1,0,1
11031,Polydendrocytes,0.73766196,143.71428,MLI1,0,1
11032,Polydendrocytes,1.2521108,164.10204,MLI1,0,1
11033,Polydendrocytes,0.9744245,184.48979,MLI1,0,1
11034,Polydendrocytes,0.94258004,204.87755,MLI1,0,1
11035,Polydendrocytes,0.87363416,225.2653,MLI1,0,1
11036,Polydendrocytes,0.85232425,245.65306,MLI1,0,1
11037,Polydendrocytes,0.9313068,266.0408,MLI1,0,1
11038,Polydendrocytes,1.0035776,286.42856,MLI1,0,1
11039,Polydendrocytes,0.9780015,306.8163,MLI1,0,1
11040,Polydendrocytes,0.9268971,327.20407,MLI1,0,1
11041,Polydendrocytes,0.8189346,347.59183,MLI1,0,1
11042,Polydendrocytes,0.7975467,367.97958,MLI1,0,1
11043,Polydendrocytes,0.96943146,388.36734,MLI1,0,1
11044,Polydendrocytes,0.9608854,408.7551,MLI1,0,1
11045,Polydendrocytes,0.9272085,429.14285,MLI1,0,1
11046,Polydendrocytes,0.8207537,449.5306,MLI1,0,1
11047,Polydendrocytes,0.8743505,469.91837,MLI1,0,1
11048,Polydendrocytes,0.9892274,490.30612,MLI1,0,1
11049,Polydendrocytes,0.9544481,510.69388,MLI1,0,1
11050,Polydendrocytes,0.8932383,531.0816,MLI1,0,1
11051,Polydendrocytes,0.99227023,551.46936,MLI1,0,1
11052,Polydendrocytes,0.99801606,571.8571,MLI1,0,1
11053,Polydendrocytes,1.0639057,592.2449,MLI1,0,1
11054,Polydendrocytes,0.95363235,612.6326,MLI1,0,1
11055,Polydendrocytes,1.0209208,633.0204,MLI1,0,1
11056,Polydendrocytes,1.08528,653.40814,MLI1,0,1
11057,Polydendrocytes,1.248337,673.7959,MLI1,0,1
11058,Polydendrocytes,1.0913773,694.18365,MLI1,0,1
11059,Polydendrocytes,1.0351111,714.5714,MLI1,0,1
11060,Polydendrocytes,0.9913486,734.95917,MLI1,0,1
11061,Polydendrocytes,1.0601791,755.3469,MLI1,0,1
11062,Polydendrocytes,1.0024247,775.7347,MLI1,0,1
11063,Polydendrocytes,1.0588126,796.12244,MLI1,0,1
11064,Polydendrocytes,1.0161773,816.5102,MLI1,0,1
11065,Polydendrocytes,0.9723199,836.89795,MLI1,0,1
11066,Polydendrocytes,1.1548047,857.2857,MLI1,0,1
11067,Polydendrocytes,1.0490443,877.67346,MLI1,0,1
11068,Polydendrocytes,1.0316274,898.0612,MLI1,0,1
11069,Polydendrocytes,1.0121018,918.449,MLI1,0,1
11070,Polydendrocytes,1.1782159,938.83673,MLI1,0,1
11071,Polydendrocytes,1.1341789,959.2245,MLI1,0,1
11072,Polydendrocytes,1.0529836,979.61224,MLI1,0,1
11073,Polydendrocytes,1.0577774,1000.0,MLI1,0,1
11074,Purkinje,1.911208,21.387754,MLI1,0,1
11075,Purkinje,2.7676685,41.77551,MLI1,0,1
11076,Purkinje,2.2464647,62.163265,MLI1,0,1
11077,Purkinje,2.0099814,82.55102,MLI1,0,1
11078,Purkinje,1.6806288,102.938774,MLI1,0,1
11079,Purkinje,1.3915272,123.32653,MLI1,0,1
11080,Purkinje,1.3090656,143.71428,MLI1,0,1
11081,Purkinje,1.2964622,164.10204,MLI1,0,1
11082,Purkinje,1.2118276,184.48979,MLI1,0,1
11083,Purkinje,1.1075563,204.87755,MLI1,0,1
11084,Purkinje,1.0194272,225.2653,MLI1,0,1
11085,Purkinje,1.051342,245.65306,MLI1,0,1
11086,Purkinje,0.99576396,266.0408,MLI1,0,1
11087,Purkinje,0.9101564,286.42856,MLI1,0,1
11088,Purkinje,0.865427,306.8163,MLI1,0,1
11089,Purkinje,0.87036914,327.20407,MLI1,0,1
11090,Purkinje,0.8758445,347.59183,MLI1,0,1
11091,Purkinje,0.9265764,367.97958,MLI1,0,1
11092,Purkinje,0.9306879,388.36734,MLI1,0,1
11093,Purkinje,0.98956555,408.7551,MLI1,0,1
11094,Purkinje,0.9947325,429.14285,MLI1,0,1
11095,Purkinje,0.9501351,449.5306,MLI1,0,1
11096,Purkinje,0.86146563,469.91837,MLI1,0,1
11097,Purkinje,0.85456336,490.30612,MLI1,0,1
11098,Purkinje,0.81785774,510.69388,MLI1,0,1
11099,Purkinje,0.7924755,531.0816,MLI1,0,1
11100,Purkinje,0.7665507,551.46936,MLI1,0,1
11101,Purkinje,0.8098664,571.8571,MLI1,0,1
11102,Purkinje,0.8151094,592.2449,MLI1,0,1
11103,Purkinje,0.81542367,612.6326,MLI1,0,1
11104,Purkinje,0.88143444,633.0204,MLI1,0,1
11105,Purkinje,0.93467975,653.40814,MLI1,0,1
11106,Purkinje,0.9093802,673.7959,MLI1,0,1
11107,Purkinje,0.89803153,694.18365,MLI1,0,1
11108,Purkinje,0.88089323,714.5714,MLI1,0,1
11109,Purkinje,0.9043321,734.95917,MLI1,0,1
11110,Purkinje,1.0166142,755.3469,MLI1,0,1
11111,Purkinje,1.0501186,775.7347,MLI1,0,1
11112,Purkinje,1.0487483,796.12244,MLI1,0,1
11113,Purkinje,1.0645673,816.5102,MLI1,0,1
11114,Purkinje,1.128987,836.89795,MLI1,0,1
11115,Purkinje,1.1314822,857.2857,MLI1,0,1
11116,Purkinje,1.1668832,877.67346,MLI1,0,1
11117,Purkinje,1.1591489,898.0612,MLI1,0,1
11118,Purkinje,1.154412,918.449,MLI1,0,1
11119,Purkinje,1.0636134,938.83673,MLI1,0,1
11120,Purkinje,1.0674155,959.2245,MLI1,0,1
11121,Purkinje,1.0388045,979.61224,MLI1,0,1
11122,Purkinje,1.1212465,1000.0,MLI1,0,1
11123,UBCs,0.0,21.387754,MLI1,0,1
11124,UBCs,0.0,41.77551,MLI1,0,1
11125,UBCs,0.33654454,62.163265,MLI1,0,1
11126,UBCs,0.49777886,82.55102,MLI1,0,1
11127,UBCs,0.6185673,102.938774,MLI1,0,1
11128,UBCs,0.9303551,123.32653,MLI1,0,1
11129,UBCs,1.2645563,143.71428,MLI1,0,1
11130,UBCs,1.1904811,164.10204,MLI1,0,1
11131,UBCs,1.330939,184.48979,MLI1,0,1
11132,UBCs,1.0949541,204.87755,MLI1,0,1
11133,UBCs,1.1526908,225.2653,MLI1,0,1
11134,UBCs,1.3102978,245.65306,MLI1,0,1
11135,UBCs,1.2203152,266.0408,MLI1,0,1
11136,UBCs,1.3114299,286.42856,MLI1,0,1
11137,UBCs,1.082957,306.8163,MLI1,0,1
11138,UBCs,0.86555505,327.20407,MLI1,0,1
11139,UBCs,1.0451647,347.59183,MLI1,0,1
11140,UBCs,0.99533695,367.97958,MLI1,0,1
11141,UBCs,1.19989,388.36734,MLI1,0,1
11142,UBCs,0.9331479,408.7551,MLI1,0,1
11143,UBCs,0.9794755,429.14285,MLI1,0,1
11144,UBCs,0.857614,449.5306,MLI1,0,1
11145,UBCs,0.9412818,469.91837,MLI1,0,1
11146,UBCs,0.94061536,490.30612,MLI1,0,1
11147,UBCs,1.0724971,510.69388,MLI1,0,1
11148,UBCs,1.0020838,531.0816,MLI1,0,1
11149,UBCs,1.0521556,551.46936,MLI1,0,1
11150,UBCs,0.9987019,571.8571,MLI1,0,1
11151,UBCs,0.9960443,592.2449,MLI1,0,1
11152,UBCs,1.1508343,612.6326,MLI1,0,1
11153,UBCs,0.8727744,633.0204,MLI1,0,1
11154,UBCs,1.0582273,653.40814,MLI1,0,1
11155,UBCs,0.95483047,673.7959,MLI1,0,1
11156,UBCs,0.9558923,694.18365,MLI1,0,1
11157,UBCs,0.906268,714.5714,MLI1,0,1
11158,UBCs,1.067249,734.95917,MLI1,0,1
11159,UBCs,1.0282303,755.3469,MLI1,0,1
11160,UBCs,1.0917937,775.7347,MLI1,0,1
11161,UBCs,1.1899889,796.12244,MLI1,0,1
11162,UBCs,1.1415718,816.5102,MLI1,0,1
11163,UBCs,1.1679561,836.89795,MLI1,0,1
11164,UBCs,1.1347003,857.2857,MLI1,0,1
11165,UBCs,1.1475039,877.67346,MLI1,0,1
11166,UBCs,1.0676479,898.0612,MLI1,0,1
11167,UBCs,0.9026747,918.449,MLI1,0,1
11168,UBCs,0.9873215,938.83673,MLI1,0,1
11169,UBCs,1.0210388,959.2245,MLI1,0,1
11170,UBCs,1.105786,979.61224,MLI1,0,1
11171,UBCs,0.98480844,1000.0,MLI1,0,1
11172,Astrocytes,1.0454742,21.387754,MLI2,0,1
11173,Astrocytes,1.332171,41.77551,MLI2,0,1
11174,Astrocytes,1.2949662,62.163265,MLI2,0,1
11175,Astrocytes,1.159706,82.55102,MLI2,0,1
11176,Astrocytes,1.1210461,102.938774,MLI2,0,1
11177,Astrocytes,1.074329,123.32653,MLI2,0,1
11178,Astrocytes,1.0262073,143.71428,MLI2,0,1
11179,Astrocytes,0.9571115,164.10204,MLI2,0,1
11180,Astrocytes,0.9897163,184.48979,MLI2,0,1
11181,Astrocytes,0.9696443,204.87755,MLI2,0,1
11182,Astrocytes,0.92457986,225.2653,MLI2,0,1
11183,Astrocytes,0.9486061,245.65306,MLI2,0,1
11184,Astrocytes,0.95706576,266.0408,MLI2,0,1
11185,Astrocytes,0.93770486,286.42856,MLI2,0,1
11186,Astrocytes,0.9068283,306.8163,MLI2,0,1
11187,Astrocytes,0.95934445,327.20407,MLI2,0,1
11188,Astrocytes,0.9154051,347.59183,MLI2,0,1
11189,Astrocytes,0.90434915,367.97958,MLI2,0,1
11190,Astrocytes,0.90104884,388.36734,MLI2,0,1
11191,Astrocytes,0.88498247,408.7551,MLI2,0,1
11192,Astrocytes,0.86717945,429.14285,MLI2,0,1
11193,Astrocytes,0.9244386,449.5306,MLI2,0,1
11194,Astrocytes,0.96499664,469.91837,MLI2,0,1
11195,Astrocytes,0.9751074,490.30612,MLI2,0,1
11196,Astrocytes,1.0131811,510.69388,MLI2,0,1
11197,Astrocytes,0.9955952,531.0816,MLI2,0,1
11198,Astrocytes,0.96323407,551.46936,MLI2,0,1
11199,Astrocytes,0.9811255,571.8571,MLI2,0,1
11200,Astrocytes,0.9544531,592.2449,MLI2,0,1
11201,Astrocytes,0.9628141,612.6326,MLI2,0,1
11202,Astrocytes,0.99319845,633.0204,MLI2,0,1
11203,Astrocytes,1.041642,653.40814,MLI2,0,1
11204,Astrocytes,1.009699,673.7959,MLI2,0,1
11205,Astrocytes,1.0109938,694.18365,MLI2,0,1
11206,Astrocytes,0.9971227,714.5714,MLI2,0,1
11207,Astrocytes,1.0285956,734.95917,MLI2,0,1
11208,Astrocytes,1.0514382,755.3469,MLI2,0,1
11209,Astrocytes,1.0529429,775.7347,MLI2,0,1
11210,Astrocytes,1.1060512,796.12244,MLI2,0,1
11211,Astrocytes,1.0470749,816.5102,MLI2,0,1
11212,Astrocytes,1.0914922,836.89795,MLI2,0,1
11213,Astrocytes,1.070093,857.2857,MLI2,0,1
11214,Astrocytes,1.0809805,877.67346,MLI2,0,1
11215,Astrocytes,1.0575722,898.0612,MLI2,0,1
11216,Astrocytes,1.0632484,918.449,MLI2,0,1
11217,Astrocytes,1.0620366,938.83673,MLI2,0,1
11218,Astrocytes,1.0311112,959.2245,MLI2,0,1
11219,Astrocytes,1.0279317,979.61224,MLI2,0,1
11220,Astrocytes,1.047195,1000.0,MLI2,0,1
11221,Bergmann,2.6957242,21.387754,MLI2,0,1
11222,Bergmann,2.7286267,41.77551,MLI2,0,1
11223,Bergmann,2.926942,62.163265,MLI2,0,1
11224,Bergmann,2.5574613,82.55102,MLI2,0,1
11225,Bergmann,2.0888362,102.938774,MLI2,0,1
11226,Bergmann,1.9160266,123.32653,MLI2,0,1
11227,Bergmann,1.6956036,143.71428,MLI2,0,1
11228,Bergmann,1.4628406,164.10204,MLI2,0,1
11229,Bergmann,1.3952125,184.48979,MLI2,0,1
11230,Bergmann,1.2967713,204.87755,MLI2,0,1
11231,Bergmann,1.1574472,225.2653,MLI2,0,1
11232,Bergmann,1.0764433,245.65306,MLI2,0,1
11233,Bergmann,1.0635979,266.0408,MLI2,0,1
11234,Bergmann,1.0790752,286.42856,MLI2,0,1
11235,Bergmann,1.0152211,306.8163,MLI2,0,1
11236,Bergmann,1.0336251,327.20407,MLI2,0,1
11237,Bergmann,1.0203352,347.59183,MLI2,0,1
11238,Bergmann,0.9529,367.97958,MLI2,0,1
11239,Bergmann,0.89577323,388.36734,MLI2,0,1
11240,Bergmann,0.9156354,408.7551,MLI2,0,1
11241,Bergmann,0.9452904,429.14285,MLI2,0,1
11242,Bergmann,0.8763577,449.5306,MLI2,0,1
11243,Bergmann,0.8795256,469.91837,MLI2,0,1
11244,Bergmann,0.91497266,490.30612,MLI2,0,1
11245,Bergmann,0.9175237,510.69388,MLI2,0,1
11246,Bergmann,0.93522257,531.0816,MLI2,0,1
11247,Bergmann,0.8773448,551.46936,MLI2,0,1
11248,Bergmann,0.87874424,571.8571,MLI2,0,1
11249,Bergmann,0.8694677,592.2449,MLI2,0,1
11250,Bergmann,0.83651435,612.6326,MLI2,0,1
11251,Bergmann,0.83920574,633.0204,MLI2,0,1
11252,Bergmann,0.8657952,653.40814,MLI2,0,1
11253,Bergmann,0.8597161,673.7959,MLI2,0,1
11254,Bergmann,0.846097,694.18365,MLI2,0,1
11255,Bergmann,0.8832583,714.5714,MLI2,0,1
11256,Bergmann,0.91138905,734.95917,MLI2,0,1
11257,Bergmann,0.9696576,755.3469,MLI2,0,1
11258,Bergmann,0.97963154,775.7347,MLI2,0,1
11259,Bergmann,0.9746537,796.12244,MLI2,0,1
11260,Bergmann,0.9939512,816.5102,MLI2,0,1
11261,Bergmann,0.96199846,836.89795,MLI2,0,1
11262,Bergmann,0.99468297,857.2857,MLI2,0,1
11263,Bergmann,1.0584053,877.67346,MLI2,0,1
11264,Bergmann,1.041295,898.0612,MLI2,0,1
11265,Bergmann,1.0541686,918.449,MLI2,0,1
11266,Bergmann,1.0393575,938.83673,MLI2,0,1
11267,Bergmann,1.0217913,959.2245,MLI2,0,1
11268,Bergmann,1.0120852,979.61224,MLI2,0,1
11269,Bergmann,0.9848271,1000.0,MLI2,0,1
11270,Candelabrum,3.9952044,21.387754,MLI2,0,1
11271,Candelabrum,2.481569,41.77551,MLI2,0,1
11272,Candelabrum,3.723728,62.163265,MLI2,0,1
11273,Candelabrum,2.7396667,82.55102,MLI2,0,1
11274,Candelabrum,2.2417872,102.938774,MLI2,0,1
11275,Candelabrum,1.7696326,123.32653,MLI2,0,1
11276,Candelabrum,1.5154278,143.71428,MLI2,0,1
11277,Candelabrum,1.4858919,164.10204,MLI2,0,1
11278,Candelabrum,1.1812738,184.48979,MLI2,0,1
11279,Candelabrum,1.0583845,204.87755,MLI2,0,1
11280,Candelabrum,0.8302368,225.2653,MLI2,0,1
11281,Candelabrum,0.8691312,245.65306,MLI2,0,1
11282,Candelabrum,1.1606958,266.0408,MLI2,0,1
11283,Candelabrum,1.4456568,286.42856,MLI2,0,1
11284,Candelabrum,1.727976,306.8163,MLI2,0,1
11285,Candelabrum,1.2321594,327.20407,MLI2,0,1
11286,Candelabrum,1.5039084,347.59183,MLI2,0,1
11287,Candelabrum,1.2491908,367.97958,MLI2,0,1
11288,Candelabrum,0.91535246,388.36734,MLI2,0,1
11289,Candelabrum,0.7660955,408.7551,MLI2,0,1
11290,Candelabrum,0.7669015,429.14285,MLI2,0,1
11291,Candelabrum,1.0059177,449.5306,MLI2,0,1
11292,Candelabrum,0.82020175,469.91837,MLI2,0,1
11293,Candelabrum,0.7349084,490.30612,MLI2,0,1
11294,Candelabrum,0.8331059,510.69388,MLI2,0,1
11295,Candelabrum,0.6945063,531.0816,MLI2,0,1
11296,Candelabrum,0.7577762,551.46936,MLI2,0,1
11297,Candelabrum,0.63954175,571.8571,MLI2,0,1
11298,Candelabrum,0.712648,592.2449,MLI2,0,1
11299,Candelabrum,0.47336125,612.6326,MLI2,0,1
11300,Candelabrum,0.63392013,633.0204,MLI2,0,1
11301,Candelabrum,0.5668275,653.40814,MLI2,0,1
11302,Candelabrum,0.81542647,673.7959,MLI2,0,1
11303,Candelabrum,0.76772267,694.18365,MLI2,0,1
11304,Candelabrum,0.766609,714.5714,MLI2,0,1
11305,Candelabrum,1.0794222,734.95917,MLI2,0,1
11306,Candelabrum,0.5183296,755.3469,MLI2,0,1
11307,Candelabrum,1.0288767,775.7347,MLI2,0,1
11308,Candelabrum,1.5091976,796.12244,MLI2,0,1
11309,Candelabrum,1.0041604,816.5102,MLI2,0,1
11310,Candelabrum,0.9892236,836.89795,MLI2,0,1
11311,Candelabrum,1.2171139,857.2857,MLI2,0,1
11312,Candelabrum,1.2572141,877.67346,MLI2,0,1
11313,Candelabrum,1.1293726,898.0612,MLI2,0,1
11314,Candelabrum,1.2669528,918.449,MLI2,0,1
11315,Candelabrum,1.3159428,938.83673,MLI2,0,1
11316,Candelabrum,1.0290383,959.2245,MLI2,0,1
11317,Candelabrum,1.2699835,979.61224,MLI2,0,1
11318,Candelabrum,1.338409,1000.0,MLI2,0,1
11319,Choroid,3.2741184,21.387754,MLI2,0,1
11320,Choroid,1.9095327,41.77551,MLI2,0,1
11321,Choroid,7.051205,62.163265,MLI2,0,1
11322,Choroid,8.342261,82.55102,MLI2,0,1
11323,Choroid,6.6739445,102.938774,MLI2,0,1
11324,Choroid,3.6201353,123.32653,MLI2,0,1
11325,Choroid,2.6616542,143.71428,MLI2,0,1
11326,Choroid,2.1305068,164.10204,MLI2,0,1
11327,Choroid,1.2511218,184.48979,MLI2,0,1
11328,Choroid,1.389126,204.87755,MLI2,0,1
11329,Choroid,0.9322329,225.2653,MLI2,0,1
11330,Choroid,0.6200487,245.65306,MLI2,0,1
11331,Choroid,0.60712516,266.0408,MLI2,0,1
11332,Choroid,0.6828981,286.42856,MLI2,0,1
11333,Choroid,0.84961015,306.8163,MLI2,0,1
11334,Choroid,0.49142975,327.20407,MLI2,0,1
11335,Choroid,0.538089,347.59183,MLI2,0,1
11336,Choroid,1.0003502,367.97958,MLI2,0,1
11337,Choroid,0.64709944,388.36734,MLI2,0,1
11338,Choroid,0.9892883,408.7551,MLI2,0,1
11339,Choroid,0.89102155,429.14285,MLI2,0,1
11340,Choroid,1.5323166,449.5306,MLI2,0,1
11341,Choroid,1.4526683,469.91837,MLI2,0,1
11342,Choroid,1.6308933,490.30612,MLI2,0,1
11343,Choroid,1.339007,510.69388,MLI2,0,1
11344,Choroid,2.1771495,531.0816,MLI2,0,1
11345,Choroid,1.134021,551.46936,MLI2,0,1
11346,Choroid,1.9135845,571.8571,MLI2,0,1
11347,Choroid,1.6569322,592.2449,MLI2,0,1
11348,Choroid,1.6802217,612.6326,MLI2,0,1
11349,Choroid,1.6146175,633.0204,MLI2,0,1
11350,Choroid,1.1463665,653.40814,MLI2,0,1
11351,Choroid,1.2106643,673.7959,MLI2,0,1
11352,Choroid,0.8566336,694.18365,MLI2,0,1
11353,Choroid,1.0968211,714.5714,MLI2,0,1
11354,Choroid,0.9324394,734.95917,MLI2,0,1
11355,Choroid,0.60860384,755.3469,MLI2,0,1
11356,Choroid,0.5830301,775.7347,MLI2,0,1
11357,Choroid,0.71810734,796.12244,MLI2,0,1
11358,Choroid,0.38743043,816.5102,MLI2,0,1
11359,Choroid,0.50310653,836.89795,MLI2,0,1
11360,Choroid,0.56657827,857.2857,MLI2,0,1
11361,Choroid,0.613467,877.67346,MLI2,0,1
11362,Choroid,0.77018416,898.0612,MLI2,0,1
11363,Choroid,0.774951,918.449,MLI2,0,1
11364,Choroid,0.6837072,938.83673,MLI2,0,1
11365,Choroid,0.84314746,959.2245,MLI2,0,1
11366,Choroid,0.63757914,979.61224,MLI2,0,1
11367,Choroid,1.0106449,1000.0,MLI2,0,1
11368,Endothelial,3.7288573,21.387754,MLI2,0,1
11369,Endothelial,3.0921738,41.77551,MLI2,0,1
11370,Endothelial,2.5851202,62.163265,MLI2,0,1
11371,Endothelial,1.4623494,82.55102,MLI2,0,1
11372,Endothelial,2.0994513,102.938774,MLI2,0,1
11373,Endothelial,1.1131269,123.32653,MLI2,0,1
11374,Endothelial,1.506528,143.71428,MLI2,0,1
11375,Endothelial,1.3483603,164.10204,MLI2,0,1
11376,Endothelial,1.0655305,184.48979,MLI2,0,1
11377,Endothelial,1.3968462,204.87755,MLI2,0,1
11378,Endothelial,0.9905301,225.2653,MLI2,0,1
11379,Endothelial,1.4040293,245.65306,MLI2,0,1
11380,Endothelial,1.0789843,266.0408,MLI2,0,1
11381,Endothelial,0.9162842,286.42856,MLI2,0,1
11382,Endothelial,0.9059914,306.8163,MLI2,0,1
11383,Endothelial,0.8831803,327.20407,MLI2,0,1
11384,Endothelial,0.97271585,347.59183,MLI2,0,1
11385,Endothelial,0.9521633,367.97958,MLI2,0,1
11386,Endothelial,0.7642328,388.36734,MLI2,0,1
11387,Endothelial,1.018164,408.7551,MLI2,0,1
11388,Endothelial,0.9460847,429.14285,MLI2,0,1
11389,Endothelial,1.0096276,449.5306,MLI2,0,1
11390,Endothelial,0.848842,469.91837,MLI2,0,1
11391,Endothelial,0.9004413,490.30612,MLI2,0,1
11392,Endothelial,0.97351074,510.69388,MLI2,0,1
11393,Endothelial,0.8526113,531.0816,MLI2,0,1
11394,Endothelial,0.796038,551.46936,MLI2,0,1
11395,Endothelial,0.73724854,571.8571,MLI2,0,1
11396,Endothelial,0.79261893,592.2449,MLI2,0,1
11397,Endothelial,0.8087765,612.6326,MLI2,0,1
11398,Endothelial,0.8853625,633.0204,MLI2,0,1
11399,Endothelial,0.86488837,653.40814,MLI2,0,1
11400,Endothelial,1.0215737,673.7959,MLI2,0,1
11401,Endothelial,0.87009627,694.18365,MLI2,0,1
11402,Endothelial,0.84758085,714.5714,MLI2,0,1
11403,Endothelial,0.9297205,734.95917,MLI2,0,1
11404,Endothelial,1.0290426,755.3469,MLI2,0,1
11405,Endothelial,1.121419,775.7347,MLI2,0,1
11406,Endothelial,1.0272775,796.12244,MLI2,0,1
11407,Endothelial,1.1208348,816.5102,MLI2,0,1
11408,Endothelial,1.1502458,836.89795,MLI2,0,1
11409,Endothelial,1.00483,857.2857,MLI2,0,1
11410,Endothelial,1.1997482,877.67346,MLI2,0,1
11411,Endothelial,1.19022,898.0612,MLI2,0,1
11412,Endothelial,1.0940435,918.449,MLI2,0,1
11413,Endothelial,1.2129527,938.83673,MLI2,0,1
11414,Endothelial,1.2184521,959.2245,MLI2,0,1
11415,Endothelial,1.021007,979.61224,MLI2,0,1
11416,Endothelial,1.0639998,1000.0,MLI2,0,1
11417,Ependymal,0.0,21.387754,MLI2,0,1
11418,Ependymal,4.4423156,41.77551,MLI2,0,1
11419,Ependymal,9.263347,62.163265,MLI2,0,1
11420,Ependymal,8.162965,82.55102,MLI2,0,1
11421,Ependymal,5.894183,102.938774,MLI2,0,1
11422,Ependymal,4.5232124,123.32653,MLI2,0,1
11423,Ependymal,2.4096572,143.71428,MLI2,0,1
11424,Ependymal,1.0066804,164.10204,MLI2,0,1
11425,Ependymal,1.4586942,184.48979,MLI2,0,1
11426,Ependymal,0.8348675,204.87755,MLI2,0,1
11427,Ependymal,0.76149464,225.2653,MLI2,0,1
11428,Ependymal,0.87306,245.65306,MLI2,0,1
11429,Ependymal,0.8187835,266.0408,MLI2,0,1
11430,Ependymal,0.9624518,286.42856,MLI2,0,1
11431,Ependymal,1.2992519,306.8163,MLI2,0,1
11432,Ependymal,0.70241606,327.20407,MLI2,0,1
11433,Ependymal,1.0805936,347.59183,MLI2,0,1
11434,Ependymal,1.0704011,367.97958,MLI2,0,1
11435,Ependymal,1.0799181,388.36734,MLI2,0,1
11436,Ependymal,1.0785089,408.7551,MLI2,0,1
11437,Ependymal,1.276204,429.14285,MLI2,0,1
11438,Ependymal,1.7467377,449.5306,MLI2,0,1
11439,Ependymal,1.5119609,469.91837,MLI2,0,1
11440,Ependymal,1.5131016,490.30612,MLI2,0,1
11441,Ependymal,1.5145577,510.69388,MLI2,0,1
11442,Ependymal,0.9992074,531.0816,MLI2,0,1
11443,Ependymal,1.6238695,551.46936,MLI2,0,1
11444,Ependymal,1.0792526,571.8571,MLI2,0,1
11445,Ependymal,1.6561915,592.2449,MLI2,0,1
11446,Ependymal,1.1142924,612.6326,MLI2,0,1
11447,Ependymal,1.3855444,633.0204,MLI2,0,1
11448,Ependymal,1.778511,653.40814,MLI2,0,1
11449,Ependymal,1.3632462,673.7959,MLI2,0,1
11450,Ependymal,1.255425,694.18365,MLI2,0,1
11451,Ependymal,0.7949142,714.5714,MLI2,0,1
11452,Ependymal,0.66736466,734.95917,MLI2,0,1
11453,Ependymal,0.354504,755.3469,MLI2,0,1
11454,Ependymal,0.5093449,775.7347,MLI2,0,1
11455,Ependymal,0.4030461,796.12244,MLI2,0,1
11456,Ependymal,0.49463412,816.5102,MLI2,0,1
11457,Ependymal,0.28218025,836.89795,MLI2,0,1
11458,Ependymal,0.14355373,857.2857,MLI2,0,1
11459,Ependymal,0.14221947,877.67346,MLI2,0,1
11460,Ependymal,0.29024416,898.0612,MLI2,0,1
11461,Ependymal,0.3761589,918.449,MLI2,0,1
11462,Ependymal,0.5204568,938.83673,MLI2,0,1
11463,Ependymal,0.49006617,959.2245,MLI2,0,1
11464,Ependymal,0.57705843,979.61224,MLI2,0,1
11465,Ependymal,0.83079535,1000.0,MLI2,0,1
11466,Fibroblast,4.545334,21.387754,MLI2,0,1
11467,Fibroblast,7.9306264,41.77551,MLI2,0,1
