,neighbor,probability,distance,reference,id
4504,D,0.9907276,469.44897,C,6
4505,D,0.99595726,479.63266,C,6
4506,D,1.0157411,489.8163,C,6
4507,D,1.044078,500.0,C,6
4508,A,0.7134332,11.183674,D,6
4509,A,0.87872326,21.367348,D,6
4510,A,0.9799095,31.55102,D,6
4511,A,0.9841063,41.734695,D,6
4512,A,0.9756116,51.918365,D,6
4513,A,1.0238118,62.10204,D,6
4514,A,0.97169554,72.28571,D,6
4515,A,0.94107676,82.46939,D,6
4516,A,1.0344101,92.65306,D,6
4517,A,1.0350606,102.83673,D,6
4518,A,1.0739934,113.02041,D,6
4519,A,0.9950602,123.20408,D,6
4520,A,1.022956,133.38776,D,6
4521,A,0.99111116,143.57143,D,6
4522,A,0.99328953,153.7551,D,6
4523,A,0.9867585,163.93878,D,6
4524,A,1.016919,174.12245,D,6
4525,A,1.0342939,184.30612,D,6
4526,A,1.0096048,194.48979,D,6
4527,A,0.9708528,204.67346,D,6
4528,A,0.9347338,214.85715,D,6
4529,A,0.9745289,225.04082,D,6
4530,A,1.0318966,235.22449,D,6
4531,A,0.9999105,245.40816,D,6
4532,A,1.00086,255.59184,D,6
4533,A,1.0111079,265.7755,D,6
4534,A,1.0217367,275.9592,D,6
4535,A,0.9900276,286.14285,D,6
4536,A,1.0359141,296.32654,D,6
4537,A,1.0176747,306.5102,D,6
4538,A,1.0680021,316.69388,D,6
4539,A,1.0164998,326.87756,D,6
4540,A,1.0505152,337.06122,D,6
4541,A,1.0230274,347.2449,D,6
4542,A,1.0370662,357.42856,D,6
4543,A,1.0307863,367.61224,D,6
4544,A,0.9993812,377.79593,D,6
4545,A,1.0476174,387.97958,D,6
4546,A,1.0231885,398.16327,D,6
4547,A,1.0246229,408.34692,D,6
4548,A,1.0259346,418.5306,D,6
4549,A,1.0029017,428.7143,D,6
4550,A,0.9959642,438.89795,D,6
4551,A,1.0359068,449.08163,D,6
4552,A,1.0357376,459.26532,D,6
4553,A,1.0127919,469.44897,D,6
4554,A,1.0003648,479.63266,D,6
4555,A,0.9864386,489.8163,D,6
4556,A,1.0312507,500.0,D,6
4557,B,1.0308805,11.183674,D,6
4558,B,1.0255716,21.367348,D,6
4559,B,1.0775329,31.55102,D,6
4560,B,1.037828,41.734695,D,6
4561,B,1.0354445,51.918365,D,6
4562,B,1.0323093,62.10204,D,6
4563,B,1.0242825,72.28571,D,6
4564,B,1.0417546,82.46939,D,6
4565,B,0.9857368,92.65306,D,6
4566,B,1.0369579,102.83673,D,6
4567,B,1.0151334,113.02041,D,6
4568,B,1.0194176,123.20408,D,6
4569,B,1.0332642,133.38776,D,6
4570,B,1.0146126,143.57143,D,6
4571,B,1.0057822,153.7551,D,6
4572,B,1.0012239,163.93878,D,6
4573,B,1.0352912,174.12245,D,6
4574,B,1.0241868,184.30612,D,6
4575,B,1.0119694,194.48979,D,6
4576,B,1.0174916,204.67346,D,6
4577,B,1.0276501,214.85715,D,6
4578,B,0.9934845,225.04082,D,6
4579,B,1.003756,235.22449,D,6
4580,B,1.0105582,245.40816,D,6
4581,B,1.0239224,255.59184,D,6
4582,B,1.00637,265.7755,D,6
4583,B,1.0241662,275.9592,D,6
4584,B,0.99704564,286.14285,D,6
4585,B,1.0118024,296.32654,D,6
4586,B,1.0122477,306.5102,D,6
4587,B,1.0078242,316.69388,D,6
4588,B,0.9880332,326.87756,D,6
4589,B,0.9906282,337.06122,D,6
4590,B,1.0060778,347.2449,D,6
4591,B,0.9960427,357.42856,D,6
4592,B,0.99452835,367.61224,D,6
4593,B,1.0053444,377.79593,D,6
4594,B,1.0059566,387.97958,D,6
4595,B,0.9969011,398.16327,D,6
4596,B,0.99409586,408.34692,D,6
4597,B,0.9935978,418.5306,D,6
4598,B,1.0013399,428.7143,D,6
4599,B,0.98982143,438.89795,D,6
4600,B,0.988821,449.08163,D,6
4601,B,0.9987401,459.26532,D,6
4602,B,1.0008566,469.44897,D,6
4603,B,0.9894228,479.63266,D,6
4604,B,1.0078843,489.8163,D,6
4605,B,1.0001851,500.0,D,6
4606,C,0.36105508,11.183674,D,6
4607,C,0.39737633,21.367348,D,6
4608,C,0.42641532,31.55102,D,6
4609,C,0.3751578,41.734695,D,6
4610,C,0.4188992,51.918365,D,6
4611,C,0.4423619,62.10204,D,6
4612,C,0.4656043,72.28571,D,6
4613,C,0.48827168,82.46939,D,6
4614,C,0.53139955,92.65306,D,6
4615,C,0.4975604,102.83673,D,6
4616,C,0.5114236,113.02041,D,6
4617,C,0.5650429,123.20408,D,6
4618,C,0.55754143,133.38776,D,6
4619,C,0.57927305,143.57143,D,6
4620,C,0.57139164,153.7551,D,6
4621,C,0.5967299,163.93878,D,6
4622,C,0.5798464,174.12245,D,6
4623,C,0.58128655,184.30612,D,6
4624,C,0.59700817,194.48979,D,6
4625,C,0.646344,204.67346,D,6
4626,C,0.63103724,214.85715,D,6
4627,C,0.6621181,225.04082,D,6
4628,C,0.66761667,235.22449,D,6
4629,C,0.6633014,245.40816,D,6
4630,C,0.6685453,255.59184,D,6
4631,C,0.6925272,265.7755,D,6
4632,C,0.7361956,275.9592,D,6
4633,C,0.6956253,286.14285,D,6
4634,C,0.7596942,296.32654,D,6
4635,C,0.7101837,306.5102,D,6
4636,C,0.7401873,316.69388,D,6
4637,C,0.78350574,326.87756,D,6
4638,C,0.78193194,337.06122,D,6
4639,C,0.7806525,347.2449,D,6
4640,C,0.82693785,357.42856,D,6
4641,C,0.828109,367.61224,D,6
4642,C,0.8594141,377.79593,D,6
4643,C,0.8331459,387.97958,D,6
4644,C,0.9020439,398.16327,D,6
4645,C,0.88420075,408.34692,D,6
4646,C,0.9107178,418.5306,D,6
4647,C,0.94183356,428.7143,D,6
4648,C,0.95543015,438.89795,D,6
4649,C,0.9722307,449.08163,D,6
4650,C,1.0138665,459.26532,D,6
4651,C,0.9907276,469.44897,D,6
4652,C,0.9959574,479.63266,D,6
4653,C,1.0157411,489.8163,D,6
4654,C,1.0440781,500.0,D,6
4655,D,1.6739033,11.183674,D,6
4656,D,1.4908198,21.367348,D,6
4657,D,1.3579746,31.55102,D,6
4658,D,1.4480252,41.734695,D,6
4659,D,1.4163681,51.918365,D,6
4660,D,1.4093972,62.10204,D,6
4661,D,1.3668737,72.28571,D,6
4662,D,1.3642454,82.46939,D,6
4663,D,1.3746237,92.65306,D,6
4664,D,1.3345721,102.83673,D,6
4665,D,1.3248158,113.02041,D,6
4666,D,1.320518,123.20408,D,6
4667,D,1.2845176,133.38776,D,6
4668,D,1.3072146,143.57143,D,6
4669,D,1.3206942,153.7551,D,6
4670,D,1.3036189,163.93878,D,6
4671,D,1.2550079,174.12245,D,6
4672,D,1.2711003,184.30612,D,6
4673,D,1.2857668,194.48979,D,6
4674,D,1.2505486,204.67346,D,6
4675,D,1.2610611,214.85715,D,6
4676,D,1.2651427,225.04082,D,6
4677,D,1.2266346,235.22449,D,6
4678,D,1.226059,245.40816,D,6
4679,D,1.2049618,255.59184,D,6
4680,D,1.1997726,265.7755,D,6
4681,D,1.1453756,275.9592,D,6
4682,D,1.226573,286.14285,D,6
4683,D,1.1408463,296.32654,D,6
4684,D,1.1800443,306.5102,D,6
4685,D,1.1452844,316.69388,D,6
4686,D,1.1584084,326.87756,D,6
4687,D,1.1419346,337.06122,D,6
4688,D,1.1309358,347.2449,D,6
4689,D,1.1051463,357.42856,D,6
4690,D,1.1106321,367.61224,D,6
4691,D,1.0856276,377.79593,D,6
4692,D,1.0858791,387.97958,D,6
4693,D,1.0604256,398.16327,D,6
4694,D,1.0762234,408.34692,D,6
4695,D,1.0567626,418.5306,D,6
4696,D,1.0355053,428.7143,D,6
4697,D,1.044628,438.89795,D,6
4698,D,1.0198756,449.08163,D,6
4699,D,0.9789044,459.26532,D,6
4700,D,1.0000741,469.44897,D,6
4701,D,1.0165055,479.63266,D,6
4702,D,0.9843401,489.8163,D,6
4703,D,0.9579839,500.0,D,6
4704,A,2.8408163,11.183674,A,7
4705,A,2.6550791,21.367348,A,7
4706,A,2.866676,31.55102,A,7
4707,A,2.4703686,41.734695,A,7
4708,A,2.5490804,51.918365,A,7
4709,A,2.4090621,62.10204,A,7
4710,A,2.322297,72.28571,A,7
4711,A,2.1483638,82.46939,A,7
4712,A,2.3006504,92.65306,A,7
4713,A,2.1699095,102.83673,A,7
4714,A,2.0200038,113.02041,A,7
4715,A,2.1051707,123.20408,A,7
4716,A,1.9849787,133.38776,A,7
4717,A,2.0388806,143.57143,A,7
4718,A,1.9113582,153.7551,A,7
4719,A,1.807211,163.93878,A,7
4720,A,1.7654214,174.12245,A,7
4721,A,1.8134943,184.30612,A,7
4722,A,1.7448881,194.48979,A,7
4723,A,1.712919,204.67346,A,7
4724,A,1.4920343,214.85715,A,7
4725,A,1.6553996,225.04082,A,7
4726,A,1.531978,235.22449,A,7
4727,A,1.5213951,245.40816,A,7
4728,A,1.3221397,255.59184,A,7
4729,A,1.3160962,265.7755,A,7
4730,A,1.4004723,275.9592,A,7
4731,A,1.3694152,286.14285,A,7
4732,A,1.4013417,296.32654,A,7
4733,A,1.4773188,306.5102,A,7
4734,A,1.3990965,316.69388,A,7
4735,A,1.4532125,326.87756,A,7
4736,A,1.2892475,337.06122,A,7
4737,A,1.304708,347.2449,A,7
4738,A,1.2896843,357.42856,A,7
4739,A,1.3030957,367.61224,A,7
4740,A,1.2372854,377.79593,A,7
4741,A,1.4105616,387.97958,A,7
4742,A,1.2909377,398.16327,A,7
4743,A,1.3735458,408.34692,A,7
4744,A,1.2123355,418.5306,A,7
4745,A,1.2420127,428.7143,A,7
4746,A,1.1855057,438.89795,A,7
4747,A,1.2192974,449.08163,A,7
4748,A,1.299527,459.26532,A,7
4749,A,1.1529008,469.44897,A,7
4750,A,1.1371231,479.63266,A,7
4751,A,1.1828516,489.8163,A,7
4752,A,1.141603,500.0,A,7
4753,B,0.37009624,11.183674,A,7
4754,B,0.5234691,21.367348,A,7
4755,B,0.5432436,31.55102,A,7
4756,B,0.5827421,41.734695,A,7
4757,B,0.60388714,51.918365,A,7
4758,B,0.66336876,62.10204,A,7
4759,B,0.6643815,72.28571,A,7
4760,B,0.6845577,82.46939,A,7
4761,B,0.68092394,92.65306,A,7
4762,B,0.71692044,102.83673,A,7
4763,B,0.7644896,113.02041,A,7
4764,B,0.74569094,123.20408,A,7
4765,B,0.6995773,133.38776,A,7
4766,B,0.7475512,143.57143,A,7
4767,B,0.74939454,153.7551,A,7
4768,B,0.7648042,163.93878,A,7
4769,B,0.77596116,174.12245,A,7
4770,B,0.74058133,184.30612,A,7
4771,B,0.7617966,194.48979,A,7
4772,B,0.81542456,204.67346,A,7
4773,B,0.8175363,214.85715,A,7
4774,B,0.8212524,225.04082,A,7
4775,B,0.84114647,235.22449,A,7
4776,B,0.8860462,245.40816,A,7
4777,B,0.9128004,255.59184,A,7
4778,B,0.8792338,265.7755,A,7
4779,B,0.861226,275.9592,A,7
4780,B,0.8999066,286.14285,A,7
4781,B,0.8734338,296.32654,A,7
4782,B,0.8933555,306.5102,A,7
4783,B,0.87471,316.69388,A,7
4784,B,0.85885346,326.87756,A,7
4785,B,0.9176194,337.06122,A,7
4786,B,0.9011702,347.2449,A,7
4787,B,0.8938942,357.42856,A,7
4788,B,0.9099756,367.61224,A,7
4789,B,0.9247097,377.79593,A,7
4790,B,0.88714147,387.97958,A,7
4791,B,0.909933,398.16327,A,7
4792,B,0.90368444,408.34692,A,7
4793,B,0.93874717,418.5306,A,7
4794,B,0.91970915,428.7143,A,7
4795,B,0.93621194,438.89795,A,7
4796,B,0.91542006,449.08163,A,7
4797,B,0.943631,459.26532,A,7
4798,B,0.97143185,469.44897,A,7
4799,B,0.9433429,479.63266,A,7
4800,B,0.9534234,489.8163,A,7
4801,B,0.99009836,500.0,A,7
4802,C,0.8156682,11.183674,A,7
4803,C,0.8265373,21.367348,A,7
4804,C,0.75937134,31.55102,A,7
4805,C,0.7991604,41.734695,A,7
4806,C,0.7953919,51.918365,A,7
4807,C,0.77084494,62.10204,A,7
4808,C,0.8123958,72.28571,A,7
4809,C,0.8311552,82.46939,A,7
4810,C,0.7910867,92.65306,A,7
4811,C,0.81794196,102.83673,A,7
4812,C,0.8174103,113.02041,A,7
4813,C,0.79027814,123.20408,A,7
4814,C,0.84429735,133.38776,A,7
4815,C,0.7996851,143.57143,A,7
4816,C,0.8074776,153.7551,A,7
4817,C,0.8583923,163.93878,A,7
4818,C,0.86467916,174.12245,A,7
4819,C,0.89204514,184.30612,A,7
4820,C,0.8716865,194.48979,A,7
4821,C,0.8508599,204.67346,A,7
4822,C,0.8936734,214.85715,A,7
4823,C,0.88252026,225.04082,A,7
4824,C,0.8972702,235.22449,A,7
4825,C,0.88409644,245.40816,A,7
4826,C,0.89035386,255.59184,A,7
4827,C,0.9153459,265.7755,A,7
4828,C,0.90124464,275.9592,A,7
4829,C,0.8937704,286.14285,A,7
4830,C,0.9107978,296.32654,A,7
4831,C,0.8845255,306.5102,A,7
4832,C,0.91764796,316.69388,A,7
4833,C,0.9107489,326.87756,A,7
4834,C,0.9055166,337.06122,A,7
4835,C,0.9142019,347.2449,A,7
4836,C,0.9204439,357.42856,A,7
4837,C,0.9032528,367.61224,A,7
4838,C,0.9428867,377.79593,A,7
4839,C,0.9254682,387.97958,A,7
4840,C,0.9340679,398.16327,A,7
4841,C,0.9431947,408.34692,A,7
4842,C,0.9621025,418.5306,A,7
4843,C,0.9627328,428.7143,A,7
4844,C,0.97351885,438.89795,A,7
4845,C,0.99944454,449.08163,A,7
4846,C,0.95463103,459.26532,A,7
4847,C,0.97565365,469.44897,A,7
4848,C,1.0029184,479.63266,A,7
4849,C,1.0023258,489.8163,A,7
4850,C,0.9981702,500.0,A,7
4851,D,2.2448978,11.183674,A,7
4852,D,1.8656524,21.367348,A,7
4853,D,1.8446378,31.55102,A,7
4854,D,1.93352,41.734695,A,7
4855,D,2.0023181,51.918365,A,7
4856,D,1.8613001,62.10204,A,7
4857,D,1.8210549,72.28571,A,7
4858,D,1.8671498,82.46939,A,7
4859,D,1.9283268,92.65306,A,7
4860,D,1.8269262,102.83673,A,7
4861,D,1.8051354,113.02041,A,7
4862,D,1.8986317,123.20408,A,7
4863,D,2.0407856,133.38776,A,7
4864,D,1.9881747,143.57143,A,7
4865,D,2.0096521,153.7551,A,7
4866,D,1.8462279,163.93878,A,7
4867,D,1.8546654,174.12245,A,7
4868,D,1.7678834,184.30612,A,7
4869,D,1.897384,194.48979,A,7
4870,D,1.7835798,204.67346,A,7
4871,D,1.8239111,214.85715,A,7
4872,D,1.6860443,225.04082,A,7
4873,D,1.6875741,235.22449,A,7
4874,D,1.5546645,245.40816,A,7
4875,D,1.5861864,255.59184,A,7
4876,D,1.6455352,265.7755,A,7
4877,D,1.7479341,275.9592,A,7
4878,D,1.6125865,286.14285,A,7
4879,D,1.5984385,296.32654,A,7
4880,D,1.5594432,306.5102,A,7
4881,D,1.5771718,316.69388,A,7
4882,D,1.579459,326.87756,A,7
4883,D,1.5269443,337.06122,A,7
4884,D,1.5370935,347.2449,A,7
4885,D,1.5814216,357.42856,A,7
4886,D,1.540622,367.61224,A,7
4887,D,1.3483081,377.79593,A,7
4888,D,1.3980355,387.97958,A,7
4889,D,1.4105452,398.16327,A,7
4890,D,1.2831106,408.34692,A,7
4891,D,1.2265677,418.5306,A,7
4892,D,1.2717801,428.7143,A,7
4893,D,1.2032627,438.89795,A,7
4894,D,1.1225357,449.08163,A,7
4895,D,1.1165028,459.26532,A,7
4896,D,1.0671773,469.44897,A,7
4897,D,1.0761721,479.63266,A,7
4898,D,0.9727078,489.8163,A,7
4899,D,0.8839945,500.0,A,7
4900,A,0.37009624,11.183674,B,7
4901,A,0.52346915,21.367348,B,7
4902,A,0.5432436,31.55102,B,7
4903,A,0.58274204,41.734695,B,7
4904,A,0.60388714,51.918365,B,7
4905,A,0.66336876,62.10204,B,7
4906,A,0.6643815,72.28571,B,7
4907,A,0.6845577,82.46939,B,7
4908,A,0.68092394,92.65306,B,7
4909,A,0.71692044,102.83673,B,7
4910,A,0.76448953,113.02041,B,7
4911,A,0.74569094,123.20408,B,7
4912,A,0.69957733,133.38776,B,7
4913,A,0.7475511,143.57143,B,7
4914,A,0.74939454,153.7551,B,7
4915,A,0.76480424,163.93878,B,7
4916,A,0.7759611,174.12245,B,7
4917,A,0.74058133,184.30612,B,7
4918,A,0.7617967,194.48979,B,7
4919,A,0.8154245,204.67346,B,7
4920,A,0.8175364,214.85715,B,7
4921,A,0.82125235,225.04082,B,7
4922,A,0.8411465,235.22449,B,7
4923,A,0.8860461,245.40816,B,7
4924,A,0.9128004,255.59184,B,7
4925,A,0.8792337,265.7755,B,7
4926,A,0.8612259,275.9592,B,7
4927,A,0.8999065,286.14285,B,7
4928,A,0.8734339,296.32654,B,7
4929,A,0.8933554,306.5102,B,7
4930,A,0.87471,316.69388,B,7
4931,A,0.8588535,326.87756,B,7
4932,A,0.9176194,337.06122,B,7
4933,A,0.90117025,347.2449,B,7
4934,A,0.89389414,357.42856,B,7
4935,A,0.90997547,367.61224,B,7
4936,A,0.9247096,377.79593,B,7
4937,A,0.8871414,387.97958,B,7
4938,A,0.90993285,398.16327,B,7
4939,A,0.9036844,408.34692,B,7
4940,A,0.93874717,418.5306,B,7
4941,A,0.91970897,428.7143,B,7
4942,A,0.93621194,438.89795,B,7
4943,A,0.91542,449.08163,B,7
4944,A,0.94363093,459.26532,B,7
4945,A,0.9714318,469.44897,B,7
4946,A,0.943343,479.63266,B,7
4947,A,0.95342344,489.8163,B,7
4948,A,0.9900983,500.0,B,7
4949,B,1.172291,11.183674,B,7
4950,B,1.1007303,21.367348,B,7
4951,B,1.1150154,31.55102,B,7
4952,B,1.1271726,41.734695,B,7
4953,B,1.1132859,51.918365,B,7
4954,B,1.1332233,62.10204,B,7
4955,B,1.0678415,72.28571,B,7
4956,B,1.0820363,82.46939,B,7
4957,B,1.0740707,92.65306,B,7
4958,B,1.0764389,102.83673,B,7
4959,B,1.0669074,113.02041,B,7
4960,B,1.0599388,123.20408,B,7
4961,B,1.0801312,133.38776,B,7
4962,B,1.0868009,143.57143,B,7
4963,B,1.0671296,153.7551,B,7
4964,B,1.0661284,163.93878,B,7
4965,B,1.0694289,174.12245,B,7
4966,B,1.0760404,184.30612,B,7
4967,B,1.0489337,194.48979,B,7
4968,B,1.0626992,204.67346,B,7
4969,B,1.0421988,214.85715,B,7
4970,B,1.0527021,225.04082,B,7
4971,B,1.0400099,235.22449,B,7
4972,B,1.0201284,245.40816,B,7
4973,B,1.0257227,255.59184,B,7
4974,B,1.0413439,265.7755,B,7
4975,B,1.0485806,275.9592,B,7
4976,B,1.0493642,286.14285,B,7
4977,B,1.0369205,296.32654,B,7
4978,B,1.0264302,306.5102,B,7
4979,B,1.0479381,316.69388,B,7
4980,B,1.0361301,326.87756,B,7
4981,B,1.0241565,337.06122,B,7
4982,B,1.0272089,347.2449,B,7
4983,B,1.0121523,357.42856,B,7
4984,B,1.0447787,367.61224,B,7
4985,B,1.0188609,377.79593,B,7
4986,B,1.029753,387.97958,B,7
4987,B,1.0310407,398.16327,B,7
4988,B,1.0193503,408.34692,B,7
4989,B,1.0161552,418.5306,B,7
4990,B,1.0203267,428.7143,B,7
4991,B,1.018951,438.89795,B,7
4992,B,1.0162579,449.08163,B,7
4993,B,1.0076349,459.26532,B,7
4994,B,0.998747,469.44897,B,7
4995,B,1.018441,479.63266,B,7
4996,B,1.0239893,489.8163,B,7
4997,B,0.9949587,500.0,B,7
4998,C,1.082233,11.183674,B,7
4999,C,1.0789574,21.367348,B,7
5000,C,1.0793649,31.55102,B,7
5001,C,1.0556209,41.734695,B,7
5002,C,1.0506229,51.918365,B,7
5003,C,1.0226048,62.10204,B,7
5004,C,1.0745921,72.28571,B,7
5005,C,1.0606608,82.46939,B,7
5006,C,1.0504874,92.65306,B,7
5007,C,1.0423566,102.83673,B,7
5008,C,1.0364028,113.02041,B,7
5009,C,1.0459574,123.20408,B,7
5010,C,1.0407948,133.38776,B,7
5011,C,1.0387757,143.57143,B,7
5012,C,1.0474757,153.7551,B,7
5013,C,1.0304171,163.93878,B,7
5014,C,1.0304371,174.12245,B,7
5015,C,1.0227767,184.30612,B,7
5016,C,1.0452768,194.48979,B,7
5017,C,1.0226085,204.67346,B,7
5018,C,1.0396495,214.85715,B,7
5019,C,1.0260601,225.04082,B,7
5020,C,1.0267487,235.22449,B,7
5021,C,1.0307653,245.40816,B,7
5022,C,1.0341759,255.59184,B,7
5023,C,1.0252721,265.7755,B,7
5024,C,1.0185649,275.9592,B,7
5025,C,1.0167885,286.14285,B,7
5026,C,1.0347028,296.32654,B,7
5027,C,1.0342435,306.5102,B,7
5028,C,1.0198042,316.69388,B,7
5029,C,1.0373613,326.87756,B,7
5030,C,1.0341805,337.06122,B,7
5031,C,1.0349346,347.2449,B,7
5032,C,1.0455722,357.42856,B,7
5033,C,1.0187463,367.61224,B,7
5034,C,1.029093,377.79593,B,7
5035,C,1.0271735,387.97958,B,7
5036,C,1.0170565,398.16327,B,7
5037,C,1.0231751,408.34692,B,7
5038,C,1.0213999,418.5306,B,7
5039,C,1.0177667,428.7143,B,7
5040,C,1.0168154,438.89795,B,7
5041,C,1.0113988,449.08163,B,7
5042,C,1.0157511,459.26532,B,7
5043,C,1.0146446,469.44897,B,7
5044,C,1.00029,479.63266,B,7
5045,C,0.9943848,489.8163,B,7
5046,C,1.0021092,500.0,B,7
5047,D,0.6785098,11.183674,B,7
5048,D,0.7808081,21.367348,B,7
5049,D,0.68898255,31.55102,B,7
5050,D,0.7055712,41.734695,B,7
5051,D,0.6988016,51.918365,B,7
5052,D,0.72262555,62.10204,B,7
5053,D,0.7422195,72.28571,B,7
5054,D,0.71484447,82.46939,B,7
5055,D,0.7955401,92.65306,B,7
5056,D,0.77288437,102.83673,B,7
5057,D,0.7851888,113.02041,B,7
5058,D,0.79796654,123.20408,B,7
5059,D,0.77353364,133.38776,B,7
5060,D,0.69061756,143.57143,B,7
5061,D,0.75826323,153.7551,B,7
5062,D,0.8187245,163.93878,B,7
5063,D,0.77918506,174.12245,B,7
5064,D,0.84498346,184.30612,B,7
5065,D,0.8178727,194.48979,B,7
5066,D,0.80970335,204.67346,B,7
5067,D,0.81468624,214.85715,B,7
5068,D,0.82457125,225.04082,B,7
5069,D,0.8517272,235.22449,B,7
5070,D,0.8731419,245.40816,B,7
5071,D,0.8084308,255.59184,B,7
5072,D,0.81281984,265.7755,B,7
5073,D,0.8228082,275.9592,B,7
5074,D,0.78861225,286.14285,B,7
5075,D,0.7903446,296.32654,B,7
5076,D,0.81559616,306.5102,B,7
5077,D,0.8092073,316.69388,B,7
5078,D,0.807551,326.87756,B,7
5079,D,0.8087151,337.06122,B,7
5080,D,0.81135166,347.2449,B,7
5081,D,0.8277238,357.42856,B,7
5082,D,0.80711067,367.61224,B,7
5083,D,0.85604316,377.79593,B,7
5084,D,0.862212,387.97958,B,7
5085,D,0.8755027,398.16327,B,7
5086,D,0.90886974,408.34692,B,7
5087,D,0.8862071,418.5306,B,7
5088,D,0.9113366,428.7143,B,7
5089,D,0.90430266,438.89795,B,7
5090,D,0.9720988,449.08163,B,7
5091,D,0.9553467,459.26532,B,7
5092,D,0.9664992,469.44897,B,7
5093,D,0.9839418,479.63266,B,7
5094,D,0.97682536,489.8163,B,7
5095,D,1.0240105,500.0,B,7
5096,A,0.8156682,11.183674,C,7
5097,A,0.8265374,21.367348,C,7
5098,A,0.7593713,31.55102,C,7
5099,A,0.79916036,41.734695,C,7
5100,A,0.7953919,51.918365,C,7
5101,A,0.770845,62.10204,C,7
5102,A,0.8123959,72.28571,C,7
5103,A,0.8311552,82.46939,C,7
5104,A,0.7910867,92.65306,C,7
5105,A,0.8179419,102.83673,C,7
5106,A,0.8174102,113.02041,C,7
5107,A,0.790278,123.20408,C,7
5108,A,0.84429747,133.38776,C,7
5109,A,0.7996852,143.57143,C,7
5110,A,0.80747753,153.7551,C,7
5111,A,0.85839236,163.93878,C,7
5112,A,0.86467916,174.12245,C,7
5113,A,0.89204526,184.30612,C,7
5114,A,0.87168646,194.48979,C,7
5115,A,0.8508598,204.67346,C,7
5116,A,0.89367354,214.85715,C,7
5117,A,0.88252014,225.04082,C,7
5118,A,0.8972703,235.22449,C,7
5119,A,0.8840963,245.40816,C,7
5120,A,0.89035386,255.59184,C,7
5121,A,0.9153458,265.7755,C,7
5122,A,0.9012445,275.9592,C,7
5123,A,0.8937704,286.14285,C,7
5124,A,0.91079766,296.32654,C,7
5125,A,0.88452554,306.5102,C,7
5126,A,0.9176479,316.69388,C,7
5127,A,0.91074896,326.87756,C,7
5128,A,0.9055166,337.06122,C,7
5129,A,0.9142019,347.2449,C,7
5130,A,0.92044395,357.42856,C,7
5131,A,0.90325266,367.61224,C,7
5132,A,0.9428867,377.79593,C,7
5133,A,0.92546815,387.97958,C,7
5134,A,0.9340679,398.16327,C,7
5135,A,0.94319475,408.34692,C,7
5136,A,0.96210253,418.5306,C,7
5137,A,0.96273273,428.7143,C,7
5138,A,0.97351897,438.89795,C,7
5139,A,0.9994446,449.08163,C,7
5140,A,0.9546309,459.26532,C,7
5141,A,0.9756536,469.44897,C,7
5142,A,1.0029184,479.63266,C,7
5143,A,1.0023259,489.8163,C,7
5144,A,0.9981701,500.0,C,7
5145,B,1.0822331,11.183674,C,7
5146,B,1.0789574,21.367348,C,7
5147,B,1.0793649,31.55102,C,7
5148,B,1.055621,41.734695,C,7
5149,B,1.0506228,51.918365,C,7
5150,B,1.0226048,62.10204,C,7
5151,B,1.0745922,72.28571,C,7
5152,B,1.0606608,82.46939,C,7
5153,B,1.0504874,92.65306,C,7
5154,B,1.0423566,102.83673,C,7
5155,B,1.0364028,113.02041,C,7
5156,B,1.0459574,123.20408,C,7
5157,B,1.0407948,133.38776,C,7
5158,B,1.0387758,143.57143,C,7
5159,B,1.0474756,153.7551,C,7
5160,B,1.030417,163.93878,C,7
5161,B,1.0304371,174.12245,C,7
5162,B,1.0227768,184.30612,C,7
5163,B,1.0452765,194.48979,C,7
5164,B,1.0226086,204.67346,C,7
5165,B,1.0396495,214.85715,C,7
5166,B,1.0260602,225.04082,C,7
5167,B,1.0267487,235.22449,C,7
5168,B,1.0307653,245.40816,C,7
5169,B,1.0341759,255.59184,C,7
5170,B,1.025272,265.7755,C,7
5171,B,1.0185649,275.9592,C,7
5172,B,1.0167884,286.14285,C,7
5173,B,1.0347028,296.32654,C,7
5174,B,1.0342435,306.5102,C,7
5175,B,1.0198042,316.69388,C,7
5176,B,1.0373613,326.87756,C,7
5177,B,1.0341805,337.06122,C,7
5178,B,1.0349346,347.2449,C,7
5179,B,1.0455723,357.42856,C,7
5180,B,1.0187463,367.61224,C,7
5181,B,1.0290931,377.79593,C,7
5182,B,1.0271735,387.97958,C,7
5183,B,1.0170565,398.16327,C,7
5184,B,1.0231751,408.34692,C,7
5185,B,1.0213999,418.5306,C,7
5186,B,1.0177667,428.7143,C,7
5187,B,1.0168154,438.89795,C,7
5188,B,1.0113989,449.08163,C,7
5189,B,1.0157511,459.26532,C,7
5190,B,1.0146446,469.44897,C,7
5191,B,1.0002899,479.63266,C,7
5192,B,0.9943849,489.8163,C,7
5193,B,1.0021092,500.0,C,7
5194,C,1.1238294,11.183674,C,7
5195,C,1.1264073,21.367348,C,7
5196,C,1.1043302,31.55102,C,7
5197,C,1.1211416,41.734695,C,7
5198,C,1.1137091,51.918365,C,7
5199,C,1.1298796,62.10204,C,7
5200,C,1.076315,72.28571,C,7
5201,C,1.0738157,82.46939,C,7
5202,C,1.0884691,92.65306,C,7
5203,C,1.0803419,102.83673,C,7
5204,C,1.0864204,113.02041,C,7
5205,C,1.0814422,123.20408,C,7
